"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
33,"1703710608","RGH","Argyrosomus thorpei","Squaretail kob","","","","","","Smith 1977","Sciaenidae","PERCOIDEI","YES",""
33,"1703710610","RYY","Argyrosomus amoyensis","Amoy croaker","","","","","","(Bleeker 1863)","Sciaenidae","PERCOIDEI","NO",""
33,"1703710611","QXN","Argyrosomus heinii","Arabian sea meagre","Maigre arabe","Corvina árabe","","","","(Steindachner 1902)","Sciaenidae","PERCOIDEI","NO",""
33,"17037106XX","RXY","Argyrosomus spp","Meagres nei","Maigres nca","Corvinas nep","","","","","Sciaenidae","PERCOIDEI","NO",""
33,"1703710801","AWE","Atractoscion aequidens","Geelbek croaker","Téraglin","Corvinata prieta","","非洲锤形石首鱼","","(Cuvier 1830)","Sciaenidae","PERCOIDEI","YES",""
33,"1703710803","WEW","Atractoscion nobilis","White weakfish","Acoupa blanc","Corvina cabaicucho","","有名锤形石首鱼","","(Ayres 1860)","Sciaenidae","PERCOIDEI","YES",""
33,"1703713501","ELH","Elattarchus archidium","Bluestreak drum","","","","","","(Jordan & Gilbert 1882)","Sciaenidae","PERCOIDEI","NO",""
33,"1703713602","EQA","Pareques acuminatus","High-hat","Évêque","Obispo","","","","(Bloch & Schneider 1801)","Sciaenidae","PERCOIDEI","YES",""
33,"1703713802","EQL","Eques lanceolatus","Jack-knifefish","Évêque couronné","","","","","(Linnaeus 1758)","Sciaenidae","PERCOIDEI","YES",""
33,"1703714701","KIC","Genyonemus lineatus","White croaker","Courbine blanche","Roncador blanco","","","","(Ayres 1855)","Sciaenidae","PERCOIDEI","YES",""
33,"1703716601","LRV","Larimus acclivis","Steeplined drum","","","","","","Jordan & Bristol 1898","Sciaenidae","PERCOIDEI","NO",""
33,"1703716602","LRR","Larimus argenteus","Silver drum","","","","","","(Gill 1863)","Sciaenidae","PERCOIDEI","NO",""
33,"1703716603","LRJ","Larimus breviceps","Shorthead drum","Verrue titête","Bombache cabezón","","","","Cuvier 1830","Sciaenidae","PERCOIDEI","YES",""
33,"1703716604","LRF","Larimus effulgens","Shining drum","","","","","","Gilbert 1898","Sciaenidae","PERCOIDEI","NO",""
33,"1703716606","LSI","Larimus pacificus","Pacific drum","","","","","","Jordan & Bollman 1890","Sciaenidae","PERCOIDEI","YES",""
33,"17037166XX","LXM","Larimus spp","Drums nei","","","","","","Cuvier 1830","Sciaenidae","PERCOIDEI","NO",""
33,"1703716707","DRS","Pteroscion peli","Boe drum","Courbine pélin","Bombache boe","","","","(Bleeker 1863)","Sciaenidae","PERCOIDEI","YES",""
33,"1703718302","NBM","Nebris microps","Smalleye croaker","Courbine tiyeux","","","","","Cuvier 1830","Sciaenidae","PERCOIDEI","NO",""
33,"1703718303","NBO","Nebris occidentalis","Pacific smalleye croaker","","","","","","Vaillant 1897","Sciaenidae","PERCOIDEI","NO",""
33,"1703718501","OHD","Ophioscion adustus","","","","","","","(Agassiz 1831)","Sciaenidae","PERCOIDEI","NO",""
33,"1703718502","OHP","Ophioscion punctatissimus","Spotted croaker","Chevalier tacheté","","","","","Meek & Hildebrand 1925","Sciaenidae","PERCOIDEI","NO",""
33,"1703718603","LKR","Otolithes ruber","Tigertooth croaker","Grande verrue tigre","Bombache tigre mayor","","","","(Bloch & Schneider 1801)","Sciaenidae","PERCOIDEI","YES",""
33,"1703718701","OTB","Otolithoides biauritus","Bronze croaker","","","","","","(Cantor 1849)","Sciaenidae","PERCOIDEI","NO",""
33,"1703718703","OTD","Otolithoides pama","Pama croaker","","","","","","(Hamilton 1822)","Sciaenidae","PERCOIDEI","NO",""
33,"1703719401","RLB","Paralonchurus brasiliensis","Banded croaker","Bourrugue Marie-Louise","","","","","(Steindachner 1875)","Sciaenidae","PERCOIDEI","NO",""
33,"1703719402","PDR","Paralonchurus peruanus","Peruvian banded croaker","Bourrugue coco","Lambe coco","","","","(Steindachner 1875)","Sciaenidae","PERCOIDEI","YES",""
33,"1703719404","RLQ","Paralonchurus dumerilii","Suco croaker","Bourrugue suco","Lambe suco","","","","(Bocourt 1868)","Sciaenidae","PERCOIDEI","NO",""
33,"1703721002","BDM","Pogonias cromis","Black drum","Grand tambour","Corvinón negro","","","","(Linnaeus 1766)","Sciaenidae","PERCOIDEI","YES",""
33,"1703723801","EFF","Stellifer fuerthii","White stardrum","Magister blanc","Corvinilla blanca","","","","(Steindachner 1875)","Sciaenidae","PERCOIDEI","NO",""
33,"1703723802","EFL","Stellifer lanceolatus","American stardrum","","","","","","(Holbrook 1855)","Sciaenidae","PERCOIDEI","NO",""
33,"1703723803","EFM","Stellifer microps","Smalleye stardrum","Magister tiyeux","","","","","(Steindachner 1864)","Sciaenidae","PERCOIDEI","NO",""
33,"1703723804","EFI","Stellifer minor","Minor stardrum","","","","","","(Tschudi 1846)","Sciaenidae","PERCOIDEI","YES",""
33,"1703723805","EFO","Stellifer oscitans","Yawning stardrum","","","","","","(Jordan & Gilbert 1882)","Sciaenidae","PERCOIDEI","NO",""
33,"1703723806","EFS","Stellifer stellifer","","","","","","","(Bloch 1790)","Sciaenidae","PERCOIDEI","NO",""
33,"1703723808","FFY","Stellifer ericymba","Hollow stardrum","Magister creux","Corvinilla hueca","","","","(Jordan & Gilbert 1881)","Sciaenidae","PERCOIDEI","NO",""
33,"1703723810","EFR","Stellifer rastrifer","Rake stardrum","Magister fourche","","","","","(Jordan 1889)","Sciaenidae","PERCOIDEI","NO",""
33,"1703723811","EBY","Stellifer pizarroensis","Pizzaro stardrum","Magister Pizarro","Corvinilla majarra","","","","Hildebrand 1946","Sciaenidae","PERCOIDEI","YES",""
33,"1703723812","EZC","Stellifer zestocarus","Softhead stardrum","Magister à tête lisse","Corvinilla cabeza suave","","","","Gilbert 1898","Sciaenidae","PERCOIDEI","NO",""
33,"17037238XX","FYX","Stellifer spp","","","","","","","","Sciaenidae","PERCOIDEI","NO",""
33,"1703726003","BIH","Bairdiella ronchus","Ground croaker","Mamselle rouio","","","","","(Cuvier 1830)","Sciaenidae","PERCOIDEI","NO",""
33,"1703726004","BVT","Bairdiella chrysoura","Silver croaker","Mamselle blanche","Corvineta blanca","","","","(Lacepède 1802)","Sciaenidae","PERCOIDEI","NO",""
33,"1703726005","BZE","Bairdiella ensifera","Swordspine croaker","Mamselle épée","","","","","(Jordan & Gilbert 1882)","Sciaenidae","PERCOIDEI","NO",""
33,"1703728002","ODX","Odontoscion xanthops","Yelloweye croaker","","","","","","Gilbert 1898","Sciaenidae","PERCOIDEI","NO",""
33,"1703729801","YED","Nibea albiflora","Yellow drum","Tambour jaune","Corvina amarilla","","黄姑鱼","","(Richardson 1846)","Sciaenidae","PERCOIDEI","NO",""
33,"1703729803","NBA","Nibea maculata","Blotched croaker","","","","","","(Bloch & Schneider 1801)","Sciaenidae","PERCOIDEI","NO",""
33,"1703729805","HOC","Nibea mitsukurii","Honnibe croaker","Tambour honnibe","Corvina honnibe","","","","(Jordan & Snyder 1900)","Sciaenidae","PERCOIDEI","YES",""
33,"1703729806","NBS","Nibea semifasciata","Sharpnose croaker","","","","","","Chu, Lo & Wu 1963","Sciaenidae","PERCOIDEI","NO",""
33,"1703729807","NDK","Nibea soldado","Soldier croaker","","","","","","(Lacépède 1802)","Sciaenidae","PERCOIDEI","NO",""
33,"1703729808","ZND","Nibea coibor","","","","","浅色黄姑鱼","","(Hamilton 1822)","Sciaenidae","PERCOIDEI","NO",""
33,"1703730202","OLD","Collichthys lucidus","","","","","","","(Richardson 1844)","Sciaenidae","PERCOIDEI","NO",""
33,"1703730203","OLN","Collichthys niveatus","","","","","","","Jordan & Starks 1906","Sciaenidae","PERCOIDEI","NO",""
33,"1703730304","LYC","Larimichthys croceus","Large yellow croaker","Tambour à gros yeux","Corvina japonesa","","大黄鱼","","(Richardson 1846)","Sciaenidae","PERCOIDEI","YES",""
33,"1703730305","CRY","Larimichthys polyactis","Yellow croaker","","Verrugato de Manchuria","","","","(Bleeker 1877)","Sciaenidae","PERCOIDEI","YES",""
33,"1703731401","ISR","Isopisthus remifer","Silver weakfish","","","","","","Jordan & Gilbert 1882","Sciaenidae","PERCOIDEI","NO",""
33,"1703731402","ISA","Isopisthus parvipinnis","Bigtooth corvina","Acoupa aile-courte","Corvinata aletacorta","","","","(Cuvier 1830)","Sciaenidae","PERCOIDEI","YES",""
33,"1703736301","SPT","Leiostomus xanthurus","Spot croaker","Tambour croca","Verrugato croca","","","","Lacépède 1802","Sciaenidae","PERCOIDEI","YES",""
33,"1703739401","HIS","Cheilotrema saturnum","Black croaker","","","","","","(Girard 1858)","Sciaenidae","PERCOIDEI","NO",""
33,"1703740401","YPD","Pachypops adspersus","Brazilian croaker","","","","","","(Steindachner 1879)","Sciaenidae","PERCOIDEI","NO",""
33,"1703740405","YPT","Pachypops trifilis","","","","","","","(Müller & Troschel 1848)","Sciaenidae","PERCOIDEI","NO",""
33,"1703740407","YPF","Pachypops fourcroi","Guyanan croaker","","","","","","(Lacépède 1802)","Sciaenidae","PERCOIDEI","NO",""
33,"1703741001","RCS","Roncador stearnsii","Spotfin croaker","","","","","","(Steindachner 1876)","Sciaenidae","PERCOIDEI","NO",""
33,"1703741101","RDM","Sciaenops ocellatus","Red drum","Tambour rouge","Corvinón ocelado","","眼斑拟石首鱼","","(Linnaeus 1766)","Sciaenidae","PERCOIDEI","YES",""
33,"1703741301","EHU","Seriphus politus","Queen croaker","","","","","","Ayres 1860","Sciaenidae","PERCOIDEI","YES",""
33,"1703745701","CKL","Pseudotolithus senegallus","Law croaker","Otolithe gabo","Corvina reina","","","","(Cuvier 1830)","Sciaenidae","PERCOIDEI","YES",""
33,"1703745702","PSS","Pseudotolithus senegalensis","Cassava croaker","Otolithe sénégalais","Corvina casava","","","","(Valenciennes 1833)","Sciaenidae","PERCOIDEI","YES",""
33,"1703745703","PTY","Pseudotolithus typus","Longneck croaker","Otolithe nanka","Corvina bosoro","","","","Bleeker 1863","Sciaenidae","PERCOIDEI","YES",""
33,"1703745704","UDM","Pseudotolithus moorii","Cameroon croaker","","","","","","(Günther 1865)","Sciaenidae","PERCOIDEI","NO",""
33,"1703745705","PSE","Pseudotolithus elongatus","Bobo croaker","Otolithe bobo","Corvina bobo","","","","(Bowdich 1825)","Sciaenidae","PERCOIDEI","YES",""
33,"1703745706","QCK","Pseudotolithus epipercus","Guinea croaker","Otolithe guinéen","Corvina de Guinea","","","","Bleeker 1863","Sciaenidae","PERCOIDEI","NO",""
33,"17037457XX","CKW","Pseudotolithus spp","West African croakers nei","Otolithes nca","Corvinas africanas nep","","","Горбыли-капитаны","","Sciaenidae","PERCOIDEI","YES",""
33,"1703751701","ENU","Dendrophysa russelii","Goatee croaker","","","","","","(Cuvier 1829)","Sciaenidae","PERCOIDEI","NO",""
33,"1703755201","ERJ","Aspericorvina jubata","Prickly croaker","","","","","","(Bleeker 1855)","Sciaenidae","PERCOIDEI","NO",""
33,"1703755301","CRL","Atrobucca nibe","Blackmouth croaker","Maigre noire","Corvina negra","نحيف أسود","黑姑鱼","","(Jordan & Thompson 1911)","Sciaenidae","PERCOIDEI","YES",""
33,"1703755302","ZMV","Atrobucca marleyi","African blackmouth croaker","","","","","","(Norman 1922)","Sciaenidae","PERCOIDEI","NO",""
33,"1703755401","BHC","Bahaba chaptis","Chaptis bahaba","","","","","","(Hamilton 1822)","Sciaenidae","PERCOIDEI","NO",""
33,"1703755402","BHJ","Bahaba taipingensis","Chinese bahaba","","","","","","(Herre 1932)","Sciaenidae","PERCOIDEI","NO",""
33,"1703755501","HRR","Chrysochir aureus","Reeve's croaker","","","","","","(Richardson 1846)","Sciaenidae","PERCOIDEI","NO",""
33,"1703755601","AYI","Daysciaena albida","Bengal corvina","","","","","","(Cuvier 1830)","Sciaenidae","PERCOIDEI","NO",""
33,"1703755901","KAA","Kathala axillaris","Kathala croaker","","","","","","(Cuvier 1830)","Sciaenidae","PERCOIDEI","NO",""
33,"1703756001","NAM","Panna microdon","Panna croaker","","","","","","(Bleeker 1849)","Sciaenidae","PERCOIDEI","NO",""
33,"1703756101","CRV","Pennahia argentata","Silver croaker","Maigre argenté","Corvina plateada","","白姑鱼","","(Houttuyn 1782)","Sciaenidae","PERCOIDEI","YES",""
33,"1703756102","NHM","Pennahia macrocephalus","Big-head pennah croaker","","","","","","(Tang 1937)","Sciaenidae","PERCOIDEI","NO",""
33,"1703756104","NHW","Pennahia pawak","Pawak croaker","","","","","","(Lin 1940)","Sciaenidae","PERCOIDEI","NO",""
33,"1703756105","NHK","Pennahia anea","Donkey croaker","Courbine grise","Corvina plomiza","شُفشُف كبير العينين أو نحيف رمادي","灰鳍彭纳石首鱼","","(Bloch 1773)","Sciaenidae","PERCOIDEI","YES",""
33,"17037561XX","NHX","Pennahia spp","","","","","","","","Sciaenidae","PERCOIDEI","NO",""
33,"1703756201","OTI","Protonibea diacanthus","Blackspotted croaker","","","","双棘黄姑鱼","","(Lacépède 1802)","Sciaenidae","PERCOIDEI","NO",""
33,"1703756301","USL","Pterotolithus lateoides","Bigmouth croaker","","","","","","(Bleeker 1850)","Sciaenidae","PERCOIDEI","NO",""
33,"1703756302","USM","Pterotolithus maculatus","Blotched tiger-toothed croaker","","","","","","(Cuvier 1830)","Sciaenidae","PERCOIDEI","NO",""
33,"1703756501","IAG","Cilus gilberti","Corvina drum","Courbine blonde","Corvina pampera","شُفشُف أشقر","吉氏毛突石首鱼","","(Abbott 1899)","Sciaenidae","PERCOIDEI","YES",""
33,"17037XXXXX","CDX","Sciaenidae","Croakers, drums nei","Sciaenidés nca","Esciénidos nep","","","Горбыли (=крокеры)","","Sciaenidae","PERCOIDEI","YES",""
33,"1703808801","WTM","Wattsia mossambica","Mozambique large-eye bream","Empereur bariadiva","","","","","(Smith 1957)","Lethrinidae","PERCOIDEI","NO",""
33,"1703815201","GXR","Gnathodentex aureolineatus","Striped large-eye bream","Empereur strié","","","","","(Lacépède 1802)","Lethrinidae","PERCOIDEI","YES",""
33,"1703815501","GMR","Gymnocranius griseus","Grey large-eye bream","Empereur gris","Emperador gris","","","","(Temminck & Schlegel 1843)","Lethrinidae","PERCOIDEI","NO",""
33,"1703815502","GME","Gymnocranius frenatus","Yellowsnout large-eye bream","","","","","","Bleeker 1873","Lethrinidae","PERCOIDEI","NO",""
33,"1703815503","GMQ","Gymnocranius euanus","Japanese large-eye bream","Bossu blanc à points noirs","","","","","Günther 1879","Lethrinidae","PERCOIDEI","NO",""
33,"1703815504","GMW","Gymnocranius grandoculis","Blue-lined large-eye bream","Empereur tatoué","","","","","(Valenciennes 1830)","Lethrinidae","PERCOIDEI","YES",""
33,"17038155XX","LBR","Gymnocranius spp","Largeeye breams","","","","","","","Lethrinidae","PERCOIDEI","YES",""
33,"1703817202","LHN","Lethrinus nebulosus","Spangled emperor","Empereur moris","Emperador relámpago","إمبراطور مُبرَّق","星斑裸颊鲷","","(Forsskål 1775)","Lethrinidae","PERCOIDEI","YES",""
33,"1703817204","LTN","Lethrinus atlanticus","Atlantic emperor","Empereur atlantique","Emperador atlántico","إمبراطور أطلسيّ","大西洋裸颊鲷","","Valenciennes 1830","Lethrinidae","PERCOIDEI","YES",""
33,"1703817205","LTY","Lethrinus erythropterus","Longfin emperor","","","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","NO",""
33,"1703817206","LTK","Lethrinus harak","Thumbprint emperor","Empereur Saint Pierre","Emperador San Pedro","","","","(Forsskål 1775)","Lethrinidae","PERCOIDEI","YES",""
33,"1703817207","LTQ","Lethrinus mahsena","Sky emperor","Empereur mahsena","Emperador mahsena","","","","(Forsskål 1775)","Lethrinidae","PERCOIDEI","YES",""
33,"1703817210","LHR","Lethrinus reticulatus","Red snout emperor","","","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","NO",""
33,"1703817211","LHV","Lethrinus variegatus","Slender emperor","","","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","NO",""
33,"1703817212","LTT","Lethrinus atkinsoni","Pacific yellowtail emperor","","","","","","Seale 1910","Lethrinidae","PERCOIDEI","NO",""
33,"1703817213","LTE","Lethrinus enigmaticus","Blackeye emperor","","","","","","Smith 1959","Lethrinidae","PERCOIDEI","NO",""
33,"1703817214","LTI","Lethrinus laticaudis","Grass emperor","","","","","","Alleyne & Macleay 1877","Lethrinidae","PERCOIDEI","NO",""
33,"1703817215","LTS","Lethrinus lentjan","Pink ear emperor","Empereur lentille","Emperador de lentejuelas","","","","(Lacépède 1802)","Lethrinidae","PERCOIDEI","YES",""
33,"1703817216","LEN","Lethrinus microdon","Smalltooth emperor","Empereur tridents","Emperador boquidulce","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","YES",""
33,"1703817217","LHI","Lethrinus miniatus","Trumpet emperor","Gueule rouge","","","","","(Forster 1801)","Lethrinidae","PERCOIDEI","YES",""
33,"1703817218","LHO","Lethrinus olivaceus","Longface emperor","","","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","YES",""
33,"1703817220","LHB","Lethrinus rubrioperculatus","Spotcheek emperor","Empereur honteux","","","","","Sato 1978","Lethrinidae","PERCOIDEI","YES",""
33,"1703817221","LLB","Lethrinus amboinensis","Ambon emperor","","","","","","Bleeker 1854","Lethrinidae","PERCOIDEI","YES",""
33,"1703817222","LXE","Lethrinus erythracanthus","Orange-spotted emperor","Empereur capitaine","Emperador de manchas","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","YES",""
33,"1703817223","LWO","Lethrinus obsoletus","Orange-striped emperor","Empereur à bandes oranges","Emperador de bandes","","","","(Forsskål 1775)","Lethrinidae","PERCOIDEI","YES",""
33,"1703817224","LQO","Lethrinus ornatus","Ornate emperor","Empereur orné","Emperador ornado","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","NO",""
33,"1703817225","LXN","Lethrinus xanthochilus","Yellowlip emperor","Empereur bec-de-cane","Emperador trompa amarilla","","","","Klunzinger 1870","Lethrinidae","PERCOIDEI","YES",""
33,"1703817226","LBW","Lethrinus borbonicus","Snubnose emperor","","","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","YES",""
33,"1703817227","ICZ","Lethrinus crocineus","Yellowtail emperor","Empereur à queue jaune","Emperador rabo amarillo","","","","Smith 1959","Lethrinidae","PERCOIDEI","NO",""
33,"1703817228","IDW","Lethrinus genivittatus","Longspine emperor","","","","","","Valenciennes 1830","Lethrinidae","PERCOIDEI","NO",""
33,"1703817229","JBO","Lethrinus conchyliatus","Redaxil emperor","Empereur gueule de vin","Emperador boca de vino","","","","(Smith 1959)","Lethrinidae","PERCOIDEI","NO",""
33,"17038172XX","LZX","Lethrinus spp","","","","","","","","Lethrinidae","PERCOIDEI","YES",""
33,"1703818001","MXG","Monotaxis grandoculis","Humpnose big-eye bream","Empereur bossu","Emperador jorobado","","","","(Forsskål 1775)","Lethrinidae","PERCOIDEI","YES",""
33,"17038XXXXX","EMP","Lethrinidae","Emperors(=Scavengers) nei","Empereurs nca","Emperadores nep","","","Летриновые (=свинорыловые)","","Lethrinidae","PERCOIDEI","YES",""
33,"1703900101","BOJ","Boopsoidea inornata","Fransmadam","","","","","","Castelnau 1861","Sparidae","PERCOIDEI","NO",""
33,"1703900201","GMV","Gymnocrotaphus curvidens","Janbruin","","","","","","Günther 1859","Sparidae","PERCOIDEI","NO",""
33,"1703900401","VXA","Virididentex acromegalus","Bulldog dentex","","","","","","(Osório 1911)","Sparidae","PERCOIDEI","NO",""
33,"1703900801","SBR","Pagellus bogaraveo","Blackspot seabream","Dorade de fond","Besugo","مرجان وردي","黑斑小鲷","Пагель пятнистый","(Brünnich 1768)","Sparidae","PERCOIDEI","YES",""
33,"1703900802","PAC","Pagellus erythrinus","Common pandora","Pageot commun","Breca","","","","(Linnaeus 1758)","Sparidae","PERCOIDEI","YES",""
33,"1703900803","SBA","Pagellus acarne","Axillary seabream","Pageot acarne","Aligote","فردي مرجان أبيض","腋斑小鲷","","(Risso 1827)","Sparidae","PERCOIDEI","YES",""
